device-id,timestamp,voltagespectrum,airtemperature,soiltemperature,soiltemperature1,soiltemperature2,soilhumidity,soilelectroconductivity,airhumidity,airpressure,pluviometer,voltagewatermark,windspeed,vpd,solarradiation,swp1,swp2
WS_0020D47E,2022-02-27 01:00:00,,10.48,,,,,,67.5,,0.0,,2.7,0.4,,,
WS_0020D47E,2022-02-27 02:00:00,,10.21,,,,,,64.28,,0.0,,2.9,0.43,,,
WS_0020D47E,2022-02-27 03:00:00,,9.97,,,,,,64.39,,0.0,,2.7,0.43,,,
WS_0020D47E,2022-02-27 04:00:00,,10.2,,,,,,65.97,,0.0,,2.9,0.41,,,
WS_0020D47E,2022-02-27 05:00:00,,10.3,,,,,,63.94,,0.0,,2.7,0.44,,,
WS_0020D47E,2022-02-27 06:00:00,,10.43,,,,,,65.57,,0.0,,2.7,0.43,,,
WS_0020D47E,2022-02-27 07:00:00,,10.81,,,,,,59.25,,0.0,,2.7,0.52,,,
WS_0020D47E,2022-02-27 08:00:00,,11.67,,,,,,55.7,,0.0,,3.1,0.6,,,
WS_0020D47E,2022-02-27 09:00:00,,12.21,,,,,,56.42,,0.0,,3.1,0.61,,,
WS_0020D47E,2022-02-27 10:00:00,,12.98,,,,,,56.74,,0.0,,3.1,0.64,,,
WS_0020D47E,2022-02-27 11:00:00,,13.28,,,,,,57.74,,0.0,,3.1,0.64,,,
WS_0020D47E,2022-02-27 12:00:00,,13.37,,,,,,57.67,,0.0,,3.4,0.64,,,
WS_0020D47E,2022-02-27 13:00:00,,13.36,,,,,,56.93,,0.0,,3.3,0.65,,,
WS_0020D47E,2022-02-27 14:00:00,,13.83,,,,,,51.75,,0.0,,3.3,0.75,,,
WS_0020D47E,2022-02-27 15:00:00,,12.44,,,,,,58.54,,0.0,,3.1,0.59,,,
WS_0020D47E,2022-02-27 16:00:00,,11.86,,,,,,64.33,,0.0,,2.5,0.49,,,
WS_0020D47E,2022-02-27 17:00:00,,11.21,,,,,,59.87,,0.0,,2.5,0.52,,,
WS_0020D47E,2022-02-27 18:00:00,,10.87,,,,,,63.02,,0.0,,2.3,0.47,,,
WS_0020D47E,2022-02-27 19:00:00,,10.74,,,,,,61.56,,0.0,,2.4,0.49,,,
WS_0020D47E,2022-02-27 20:00:00,,10.74,,,,,,60.19,,0.0,,2.6,0.5,,,
WS_0020D47E,2022-02-27 21:00:00,,10.48,,,,,,59.01,,0.0,,2.1,0.51,,,
WS_0020D47E,2022-02-27 22:00:00,,10.48,,,,,,61.94,,0.0,,2.1,0.47,,,
WS_0020D47E,2022-02-27 23:00:00,,10.32,,,,,,61.93,,0.0,,2.1,0.47,,,
WS_0020D47E,2022-02-28 00:00:00,,10.23,,,,,,55.16,,0.0,,2.5,0.55,,,
WS_0020D47E,2022-02-28 01:00:00,,9.68,,,,,,57.02,,0.0,,2.1,0.51,,,
WS_0020D47E,2022-02-28 02:00:00,,9.7,,,,,,56.72,,0.0,,2.1,0.51,,,
WS_0020D47E,2022-02-28 03:00:00,,10.04,,,,,,59.07,,0.0,,2.0,0.49,,,
WS_0020D47E,2022-02-28 04:00:00,,10.12,,,,,,60.0,,0.0,,1.9,0.49,,,
WS_0020D47E,2022-02-28 05:00:00,,9.85,,,,,,61.89,,0.0,,1.7,0.45,,,
WS_0020D47E,2022-02-28 06:00:00,,9.72,,,,,,64.69,,0.0,,1.8,0.42,,,
WS_0020D47E,2022-02-28 07:00:00,,10.0,,,,,,68.54,,0.0,,1.4,0.38,,,
WS_0020D47E,2022-02-28 08:00:00,,11.12,,,,,,65.54,,0.0,,1.7,0.45,,,
WS_0020D47E,2022-02-28 09:00:00,,11.78,,,,,,63.06,,0.0,,2.0,0.5,,,
WS_0020D47E,2022-02-28 10:00:00,,11.94,,,,,,66.3,,0.0,,1.9,0.46,,,
WS_0020D47E,2022-02-28 11:00:00,,12.64,,,,,,66.02,,0.0,,1.8,0.49,,,
WS_0020D47E,2022-02-28 12:00:00,,13.17,,,,,,60.61,,0.0,,1.8,0.59,,,
WS_0020D47E,2022-02-28 13:00:00,,13.13,,,,,,62.29,,0.0,,1.9,0.56,,,
WS_0020D47E,2022-02-28 14:00:00,,12.83,,,,,,60.43,,0.0,,1.8,0.58,,,
WS_0020D47E,2022-02-28 15:00:00,,11.87,,,,,,66.68,,0.0,,1.6,0.46,,,
WS_0020D47E,2022-02-28 16:00:00,,11.38,,,,,,69.26,,0.0,,1.6,0.4,,,
WS_0020D47E,2022-02-28 17:00:00,,10.68,,,,,,71.34,,0.0,,1.3,0.36,,,
WS_0020D47E,2022-02-28 18:00:00,,9.89,,,,,,77.03,,0.0,,0.9,0.27,,,
WS_0020D47E,2022-02-28 19:00:00,,9.61,,,,,,78.55,,0.0,,0.9,0.25,,,
WS_0020D47E,2022-02-28 20:00:00,,9.49,,,,,,78.99,,0.0,,0.9,0.24,,,
WS_0020D47E,2022-02-28 21:00:00,,9.02,,,,,,83.42,,0.0,,0.9,0.18,,,
WS_0020D47E,2022-02-28 22:00:00,,8.8,,,,,,86.04,,0.0,,0.9,0.15,,,
WS_0020D47E,2022-02-28 23:00:00,,9.0,,,,,,86.11,,0.0,,0.9,0.15,,,
WS_0020D47E,2022-03-01 00:00:00,,8.81,,,,,,92.29,,0.6,,0.9,0.08,,,
WS_0020D47E,2022-03-01 01:00:00,,8.27,,,,,,96.99,,0.0,,0.9,0.03,,,
WS_0020D47E,2022-03-01 02:00:00,,8.05,,,,,,98.33,,0.0,,1.0,0.01,,,
WS_0020D47E,2022-03-01 03:00:00,,7.38,,,,,,98.47,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-03-01 04:00:00,,6.7,,,,,,97.44,,0.0,,1.0,0.02,,,
WS_0020D47E,2022-03-01 05:00:00,,6.79,,,,,,94.56,,0.0,,1.0,0.05,,,
WS_0020D47E,2022-03-01 06:00:00,,8.02,,,,,,90.02,,0.0,,1.0,0.1,,,
WS_0020D47E,2022-03-01 07:00:00,,9.49,,,,,,90.4,,0.0,,0.9,0.11,,,
WS_0020D47E,2022-03-01 08:00:00,,11.32,,,,,,81.87,,0.2,,0.7,0.24,,,
WS_0020D47E,2022-03-01 09:00:00,,12.46,,,,,,75.5,,0.6,,0.3,0.35,,,
WS_0020D47E,2022-03-01 10:00:00,,13.04,,,,,,73.41,,0.0,,0.4,0.4,,,
WS_0020D47E,2022-03-01 11:00:00,,10.74,,,,,,91.76,,1.6,,0.6,0.1,,,
WS_0020D47E,2022-03-01 12:00:00,,13.1,,,,,,76.26,,0.0,,0.5,0.36,,,
WS_0020D47E,2022-03-01 13:00:00,,13.96,,,,,,64.34,,0.0,,1.2,0.56,,,
WS_0020D47E,2022-03-01 14:00:00,,12.85,,,,,,64.88,,0.0,,1.8,0.52,,,
WS_0020D47E,2022-03-01 15:00:00,,12.27,,,,,,68.91,,0.0,,1.8,0.44,,,
WS_0020D47E,2022-03-01 16:00:00,,11.05,,,,,,71.89,,0.0,,2.3,0.36,,,
WS_0020D47E,2022-03-01 17:00:00,,10.37,,,,,,70.99,,0.0,,2.1,0.36,,,
WS_0020D47E,2022-03-02 01:00:00,,7.11,,,,,,67.1,,0.0,,1.0,0.33,,,
WS_0020D47E,2022-03-02 02:00:00,,7.17,,,,,,66.1,,0.0,,1.1,0.34,,,
WS_0020D47E,2022-03-02 03:00:00,,6.94,,,,,,66.4,,0.0,,0.9,0.33,,,
WS_0020D47E,2022-03-02 04:00:00,,6.43,,,,,,73.81,,0.0,,1.0,0.25,,,
WS_0020D47E,2022-03-02 05:00:00,,6.07,,,,,,72.53,,0.0,,1.0,0.25,,,
WS_0020D47E,2022-03-02 06:00:00,,7.16,,,,,,70.62,,0.0,,1.1,0.29,,,
WS_0020D47E,2022-03-02 07:00:00,,9.32,,,,,,64.69,,0.0,,1.2,0.41,,,
WS_0020D47E,2022-03-02 08:00:00,,9.87,,,,,,64.78,,0.0,,1.3,0.42,,,
WS_0020D47E,2022-03-02 09:00:00,,10.77,,,,,,62.38,,0.0,,1.8,0.48,,,
WS_0020D47E,2022-03-02 10:00:00,,11.93,,,,,,60.99,,0.0,,1.9,0.54,,,
WS_0020D47E,2022-03-02 11:00:00,,12.92,,,,,,55.71,,0.0,,2.2,0.65,,,
WS_0020D47E,2022-03-02 12:00:00,,12.32,,,,,,57.9,,0.0,,2.2,0.6,,,
WS_0020D47E,2022-03-02 13:00:00,,13.48,,,,,,52.08,,0.0,,2.1,0.73,,,
WS_0020D47E,2022-03-02 14:00:00,,12.61,,,,,,54.0,,0.0,,1.8,0.66,,,
WS_0020D47E,2022-03-02 15:00:00,,12.8,,,,,,53.56,,0.0,,2.1,0.68,,,
WS_0020D47E,2022-03-02 16:00:00,,11.93,,,,,,55.74,,0.0,,1.8,0.61,,,
WS_0020D47E,2022-03-02 17:00:00,,10.34,,,,,,62.55,,0.0,,1.4,0.46,,,
WS_0020D47E,2022-03-02 18:00:00,,9.13,,,,,,68.17,,0.0,,1.3,0.36,,,
WS_0020D47E,2022-03-02 19:00:00,,8.62,,,,,,74.28,,0.0,,1.3,0.28,,,
WS_0020D47E,2022-03-02 20:00:00,,8.07,,,,,,76.93,,0.0,,1.1,0.24,,,
WS_0020D47E,2022-03-02 21:00:00,,8.0,,,,,,77.04,,0.0,,1.1,0.24,,,
WS_0020D47E,2022-03-02 22:00:00,,6.83,,,,,,82.23,,0.0,,0.9,0.17,,,
WS_0020D47E,2022-03-02 23:00:00,,7.62,,,,,,81.43,,0.0,,0.6,0.19,,,
WS_0020D47E,2022-03-03 00:00:00,,8.25,,,,,,79.39,,0.0,,0.7,0.22,,,
WS_0020D47E,2022-03-03 01:00:00,,8.08,,,,,,79.69,,0.0,,0.7,0.21,,,
WS_0020D47E,2022-03-03 02:00:00,,7.7,,,,,,80.52,,0.0,,0.8,0.2,,,
WS_0020D47E,2022-03-03 03:00:00,,6.13,,,,,,89.24,,0.0,,0.7,0.09,,,
WS_0020D47E,2022-03-03 04:00:00,,5.85,,,,,,92.25,,0.0,,0.6,0.07,,,
WS_0020D47E,2022-03-03 05:00:00,,5.94,,,,,,91.46,,0.0,,0.6,0.07,,,
WS_0020D47E,2022-03-03 06:00:00,,6.56,,,,,,92.19,,0.0,,0.4,0.07,,,
WS_0020D47E,2022-03-03 07:00:00,,9.71,,,,,,80.73,,0.0,,0.5,0.23,,,
WS_0020D47E,2022-03-03 08:00:00,,11.28,,,,,,72.29,,0.0,,1.3,0.36,,,
WS_0020D47E,2022-03-03 09:00:00,,12.81,,,,,,67.77,,0.0,,1.3,0.47,,,
WS_0020D47E,2022-03-03 10:00:00,,14.11,,,,,,64.39,,0.0,,1.3,0.57,,,
WS_0020D47E,2022-03-03 11:00:00,,14.47,,,,,,65.09,,0.0,,1.0,0.57,,,
WS_0020D47E,2022-03-03 12:00:00,,12.43,,,,,,73.17,,0.0,,0.7,0.38,,,
WS_0020D47E,2022-03-03 13:00:00,,11.76,,,,,,79.59,,0.0,,0.6,0.27,,,
WS_0020D47E,2022-03-03 14:00:00,,11.52,,,,,,88.12,,0.0,,0.5,0.15,,,
WS_0020D47E,2022-03-03 15:00:00,,11.73,,,,,,89.05,,0.0,,0.5,0.14,,,
WS_0020D47E,2022-03-03 16:00:00,,12.11,,,,,,85.6,,0.0,,0.4,0.2,,,
WS_0020D47E,2022-03-03 17:00:00,,12.1,,,,,,82.43,,0.0,,0.9,0.24,,,
WS_0020D47E,2022-03-03 18:00:00,,11.75,,,,,,82.6,,0.0,,0.8,0.23,,,
WS_0020D47E,2022-03-03 19:00:00,,11.68,,,,,,78.29,,0.0,,0.7,0.29,,,
WS_0020D47E,2022-03-03 20:00:00,,11.91,,,,,,75.94,,0.0,,0.8,0.33,,,
WS_0020D47E,2022-03-03 21:00:00,,11.92,,,,,,73.61,,0.0,,0.8,0.36,,,
WS_0020D47E,2022-03-03 22:00:00,,11.93,,,,,,75.62,,0.0,,0.9,0.33,,,
WS_0020D47E,2022-03-03 23:00:00,,11.84,,,,,,79.0,,0.0,,0.9,0.28,,,
WS_0020D47E,2022-03-04 00:00:00,,11.81,,,,,,79.87,,0.0,,0.9,0.27,,,
WS_0020D47E,2022-03-04 01:00:00,,11.49,,,,,,80.03,,0.2,,0.8,0.26,,,
WS_0020D47E,2022-03-04 02:00:00,,11.2,,,,,,81.46,,0.0,,0.7,0.24,,,
WS_0020D47E,2022-03-04 03:00:00,,11.13,,,,,,82.33,,0.0,,0.7,0.23,,,
WS_0020D47E,2022-03-04 04:00:00,,11.31,,,,,,81.43,,0.0,,0.7,0.24,,,
WS_0020D47E,2022-03-04 05:00:00,,11.47,,,,,,82.29,,0.0,,0.8,0.23,,,
WS_0020D47E,2022-03-04 06:00:00,,12.36,,,,,,80.44,,0.0,,1.6,0.27,,,
WS_0020D47E,2022-03-04 07:00:00,,13.68,,,,,,77.05,,0.0,,1.9,0.35,,,
WS_0020D47E,2022-03-04 08:00:00,,14.51,,,,,,74.3,,0.0,,2.3,0.42,,,
WS_0020D47E,2022-03-04 09:00:00,,15.14,,,,,,72.75,,0.0,,2.6,0.46,,,
WS_0020D47E,2022-03-04 10:00:00,,15.71,,,,,,70.51,,0.0,,2.7,0.52,,,
WS_0020D47E,2022-03-04 11:00:00,,16.27,,,,,,69.77,,0.0,,2.7,0.55,,,
WS_0020D47E,2022-03-04 12:00:00,,16.41,,,,,,68.64,,0.0,,2.8,0.58,,,
WS_0020D47E,2022-03-04 13:00:00,,16.21,,,,,,70.09,,0.0,,2.5,0.54,,,
WS_0020D47E,2022-03-04 14:00:00,,15.91,,,,,,71.85,,0.0,,2.4,0.5,,,
WS_0020D47E,2022-03-04 15:00:00,,15.28,,,,,,73.05,,0.0,,2.1,0.46,,,
WS_0020D47E,2022-03-04 16:00:00,,14.44,,,,,,75.36,,0.0,,1.8,0.4,,,
WS_0020D47E,2022-03-04 17:00:00,,13.12,,,,,,79.22,,0.0,,1.5,0.3,,,
WS_0020D47E,2022-03-04 18:00:00,,12.53,,,,,,83.41,,0.0,,1.4,0.23,,,
WS_0020D47E,2022-03-04 19:00:00,,11.84,,,,,,87.7,,0.0,,1.3,0.16,,,
WS_0020D47E,2022-03-04 20:00:00,,11.25,,,,,,91.4,,0.0,,1.2,0.11,,,
WS_0020D47E,2022-03-04 21:00:00,,12.01,,,,,,89.15,,0.0,,1.3,0.15,,,
WS_0020D47E,2022-03-04 22:00:00,,11.59,,,,,,90.76,,0.2,,1.6,0.12,,,
WS_0020D47E,2022-03-04 23:00:00,,11.6,,,,,,91.41,,0.0,,1.5,0.11,,,
WS_0020D47E,2022-03-05 00:00:00,,11.47,,,,,,94.05,,0.0,,1.6,0.07,,,
WS_0020D47E,2022-03-05 01:00:00,,10.99,,,,,,96.67,,0.0,,1.2,0.04,,,
WS_0020D47E,2022-03-05 02:00:00,,11.03,,,,,,96.67,,0.0,,0.8,0.04,,,
WS_0020D47E,2022-03-05 03:00:00,,11.45,,,,,,96.62,,0.0,,0.8,0.04,,,
WS_0020D47E,2022-03-05 04:00:00,,11.86,,,,,,97.05,,0.0,,0.8,0.04,,,
WS_0020D47E,2022-03-05 05:00:00,,11.92,,,,,,97.84,,0.0,,0.9,0.03,,,
WS_0020D47E,2022-03-05 06:00:00,,12.17,,,,,,98.31,,0.0,,1.2,0.02,,,
WS_0020D47E,2022-03-05 07:00:00,,12.96,,,,,,96.83,,0.0,,1.2,0.04,,,
WS_0020D47E,2022-03-05 08:00:00,,13.76,,,,,,93.69,,0.0,,1.2,0.09,,,
WS_0020D47E,2022-03-05 09:00:00,,14.42,,,,,,86.64,,0.0,,1.6,0.21,,,
WS_0020D47E,2022-03-05 10:00:00,,14.27,,,,,,84.74,,0.0,,1.6,0.24,,,
WS_0020D47E,2022-03-05 11:00:00,,14.09,,,,,,90.02,,0.0,,1.7,0.15,,,
WS_0020D47E,2022-03-05 12:00:00,,13.86,,,,,,87.5,,0.0,,1.8,0.19,,,
WS_0020D47E,2022-03-05 13:00:00,,12.87,,,,,,87.52,,0.6,,1.7,0.18,,,
WS_0020D47E,2022-03-05 14:00:00,,11.68,,,,,,93.69,,0.4,,1.8,0.08,,,
WS_0020D47E,2022-03-05 15:00:00,,11.86,,,,,,92.55,,0.0,,2.2,0.1,,,
WS_0020D47E,2022-03-05 16:00:00,,11.89,,,,,,89.04,,0.2,,2.1,0.14,,,
WS_0020D47E,2022-03-05 17:00:00,,10.54,,,,,,84.33,,0.0,,2.5,0.19,,,
WS_0020D47E,2022-03-05 18:00:00,,10.41,,,,,,82.92,,0.0,,2.7,0.21,,,
WS_0020D47E,2022-03-05 19:00:00,,10.16,,,,,,80.63,,0.0,,2.6,0.23,,,
WS_0020D47E,2022-03-05 20:00:00,,10.01,,,,,,78.83,,0.0,,2.5,0.25,,,
WS_0020D47E,2022-03-05 21:00:00,,9.65,,,,,,80.02,,0.0,,2.1,0.23,,,
WS_0020D47E,2022-03-05 22:00:00,,9.33,,,,,,78.77,,0.0,,2.0,0.24,,,
WS_0020D47E,2022-03-05 23:00:00,,8.97,,,,,,79.35,,0.0,,1.9,0.23,,,
WS_0020D47E,2022-03-06 00:00:00,,8.68,,,,,,76.51,,0.0,,1.9,0.26,,,
WS_0020D47E,2022-03-06 01:00:00,,8.32,,,,,,79.25,,0.0,,1.8,0.22,,,
WS_0020D47E,2022-03-06 02:00:00,,8.6,,,,,,76.76,,0.0,,1.7,0.25,,,
WS_0020D47E,2022-03-06 03:00:00,,8.26,,,,,,76.99,,0.0,,1.9,0.24,,,
WS_0020D47E,2022-03-06 04:00:00,,7.75,,,,,,79.27,,0.0,,1.6,0.21,,,
WS_0020D47E,2022-03-06 05:00:00,,7.33,,,,,,78.73,,0.0,,1.4,0.21,,,
WS_0020D47E,2022-03-06 06:00:00,,8.37,,,,,,75.73,,0.0,,1.6,0.26,,,
WS_0020D47E,2022-03-06 07:00:00,,10.43,,,,,,67.82,,0.0,,1.7,0.4,,,
WS_0020D47E,2022-03-06 08:00:00,,11.48,,,,,,65.01,,0.0,,1.6,0.47,,,
WS_0020D47E,2022-03-06 09:00:00,,12.65,,,,,,59.34,,0.0,,1.5,0.59,,,
WS_0020D47E,2022-03-06 10:00:00,,13.19,,,,,,58.41,,0.0,,1.6,0.62,,,
WS_0020D47E,2022-03-06 11:00:00,,14.27,,,,,,56.84,,0.0,,1.6,0.7,,,
WS_0020D47E,2022-03-06 12:00:00,,14.94,,,,,,54.96,,0.0,,1.7,0.76,,,
WS_0020D47E,2022-03-06 13:00:00,,15.03,,,,,,56.6,,0.0,,2.2,0.73,,,
WS_0020D47E,2022-03-06 14:00:00,,14.22,,,,,,60.65,,0.0,,1.9,0.63,,,
WS_0020D47E,2022-03-06 15:00:00,,12.84,,,,,,66.79,,0.0,,1.8,0.49,,,
WS_0020D47E,2022-03-06 16:00:00,,11.93,,,,,,72.71,,0.0,,1.5,0.37,,,
WS_0020D47E,2022-03-06 17:00:00,,9.64,,,,,,83.26,,0.0,,1.2,0.19,,,
WS_0020D47E,2022-03-06 18:00:00,,9.38,,,,,,77.45,,0.0,,1.2,0.26,,,
WS_0020D47E,2022-03-06 19:00:00,,9.36,,,,,,77.24,,0.0,,1.3,0.26,,,
WS_0020D47E,2022-03-06 20:00:00,,10.06,,,,,,75.57,,0.0,,1.4,0.3,,,
WS_0020D47E,2022-03-06 21:00:00,,10.63,,,,,,76.58,,0.0,,1.4,0.29,,,
WS_0020D47E,2022-03-06 22:00:00,,10.94,,,,,,75.86,,0.0,,1.5,0.31,,,
WS_0020D47E,2022-03-06 23:00:00,,11.7,,,,,,72.9,,0.0,,1.5,0.37,,,
WS_0020D47E,2022-03-07 00:00:00,,11.39,,,,,,75.17,,0.0,,1.7,0.33,,,
WS_0020D47E,2022-03-07 01:00:00,,11.06,,,,,,76.86,,0.0,,1.6,0.3,,,
WS_0020D47E,2022-03-07 02:00:00,,11.14,,,,,,76.98,,0.0,,1.5,0.3,,,
WS_0020D47E,2022-03-07 03:00:00,,10.18,,,,,,80.9,,0.0,,1.5,0.23,,,
WS_0020D47E,2022-03-07 04:00:00,,9.68,,,,,,83.28,,0.0,,1.3,0.19,,,
WS_0020D47E,2022-03-07 05:00:00,,10.04,,,,,,81.97,,0.0,,1.2,0.22,,,
WS_0020D47E,2022-03-07 06:00:00,,11.06,,,,,,81.61,,0.0,,1.2,0.24,,,
WS_0020D47E,2022-03-07 07:00:00,,12.42,,,,,,77.01,,0.0,,1.3,0.33,,,
WS_0020D47E,2022-03-07 08:00:00,,13.4,,,,,,73.89,,0.0,,1.5,0.39,,,
WS_0020D47E,2022-03-07 09:00:00,,14.1,,,,,,72.05,,0.0,,1.6,0.44,,,
WS_0020D47E,2022-03-07 10:00:00,,13.97,,,,,,71.09,,0.0,,1.6,0.46,,,
WS_0020D47E,2022-03-07 11:00:00,,14.2,,,,,,73.54,,0.0,,1.4,0.42,,,
WS_0020D47E,2022-03-07 12:00:00,,15.1,,,,,,67.15,,0.0,,0.7,0.56,,,
WS_0020D47E,2022-03-07 13:00:00,,13.88,,,,,,67.34,,0.0,,0.7,0.51,,,
WS_0020D47E,2022-03-07 14:00:00,,13.72,,,,,,64.83,,0.0,,0.7,0.54,,,
WS_0020D47E,2022-03-07 15:00:00,,12.53,,,,,,62.29,,0.0,,0.7,0.54,,,
WS_0020D47E,2022-03-07 16:00:00,,11.68,,,,,,59.97,,0.0,,0.7,0.54,,,
WS_0020D47E,2022-03-07 17:00:00,,11.2,,,,,,57.65,,0.0,,0.6,0.55,,,
WS_0020D47E,2022-03-07 18:00:00,,9.35,,,,,,71.09,,0.0,,0.7,0.34,,,
WS_0020D47E,2022-03-07 19:00:00,,7.49,,,,,,81.86,,0.0,,0.8,0.18,,,
WS_0020D47E,2022-03-07 20:00:00,,7.02,,,,,,85.43,,0.0,,0.9,0.14,,,
WS_0020D47E,2022-03-07 21:00:00,,7.52,,,,,,82.85,,0.0,,1.0,0.17,,,
WS_0020D47E,2022-03-07 22:00:00,,7.5,,,,,,82.58,,0.0,,0.8,0.17,,,
WS_0020D47E,2022-03-07 23:00:00,,7.07,,,,,,81.82,,0.0,,1.0,0.18,,,
WS_0020D47E,2022-03-08 00:00:00,,6.61,,,,,,85.7,,0.0,,1.0,0.14,,,
