device-id,timestamp,voltagespectrum,airtemperature,soiltemperature,soiltemperature1,soiltemperature2,soilhumidity,soilelectroconductivity,airhumidity,airpressure,pluviometer,voltagewatermark,windspeed,vpd,solarradiation,swp1,swp2
WS_0020D47E,2022-03-08 01:00:00,,6.62,,,,,,88.27,,0.0,,1.2,0.11,,,
WS_0020D47E,2022-03-08 02:00:00,,5.76,,,,,,94.72,,0.0,,1.1,0.04,,,
WS_0020D47E,2022-03-08 03:00:00,,5.58,,,,,,95.89,,0.0,,1.1,0.03,,,
WS_0020D47E,2022-03-08 04:00:00,,6.09,,,,,,95.28,,0.0,,1.0,0.04,,,
WS_0020D47E,2022-03-08 05:00:00,,5.71,,,,,,93.63,,0.0,,0.9,0.05,,,
WS_0020D47E,2022-03-08 06:00:00,,7.6,,,,,,87.12,,0.0,,1.1,0.13,,,
WS_0020D47E,2022-03-08 07:00:00,,10.03,,,,,,72.27,,0.0,,1.3,0.34,,,
WS_0020D47E,2022-03-08 08:00:00,,10.99,,,,,,65.05,,0.2,,1.1,0.45,,,
WS_0020D47E,2022-03-08 09:00:00,,11.97,,,,,,55.99,,0.0,,1.1,0.61,,,
WS_0020D47E,2022-03-08 10:00:00,,12.88,,,,,,53.1,,0.0,,1.4,0.69,,,
WS_0020D47E,2022-03-08 11:00:00,,13.07,,,,,,51.67,,0.0,,1.6,0.72,,,
WS_0020D47E,2022-03-08 12:00:00,,13.52,,,,,,51.2,,0.0,,1.9,0.75,,,
WS_0020D47E,2022-03-08 13:00:00,,14.26,,,,,,49.0,,0.0,,2.4,0.82,,,
WS_0020D47E,2022-03-08 14:00:00,,14.0,,,,,,50.03,,0.0,,2.2,0.79,,,
WS_0020D47E,2022-03-08 15:00:00,,13.5,,,,,,53.92,,0.0,,2.4,0.71,,,
WS_0020D47E,2022-03-08 16:00:00,,12.5,,,,,,58.73,,0.0,,2.5,0.59,,,
WS_0020D47E,2022-03-08 17:00:00,,11.36,,,,,,62.98,,0.0,,2.3,0.49,,,
WS_0020D47E,2022-03-08 18:00:00,,10.69,,,,,,66.72,,0.0,,2.4,0.42,,,
WS_0020D47E,2022-03-08 19:00:00,,9.96,,,,,,62.5,,0.0,,2.5,0.45,,,
WS_0020D47E,2022-03-08 20:00:00,,9.62,,,,,,66.96,,0.0,,2.3,0.39,,,
WS_0020D47E,2022-03-08 21:00:00,,9.76,,,,,,59.35,,0.0,,2.6,0.48,,,
WS_0020D47E,2022-03-08 22:00:00,,9.47,,,,,,59.9,,0.0,,2.5,0.47,,,
WS_0020D47E,2022-03-08 23:00:00,,8.82,,,,,,63.24,,0.0,,2.4,0.41,,,
WS_0020D47E,2022-03-09 00:00:00,,8.1,,,,,,67.16,,0.0,,1.8,0.35,,,
WS_0020D47E,2022-03-09 01:00:00,,7.65,,,,,,68.44,,0.0,,1.6,0.32,,,
WS_0020D47E,2022-03-09 02:00:00,,7.28,,,,,,72.26,,0.0,,1.1,0.28,,,
WS_0020D47E,2022-03-09 03:00:00,,7.78,,,,,,72.38,,0.0,,1.2,0.28,,,
WS_0020D47E,2022-03-09 04:00:00,,7.59,,,,,,56.68,,0.0,,1.3,0.44,,,
WS_0020D47E,2022-03-09 05:00:00,,7.22,,,,,,52.99,,0.0,,1.2,0.47,,,
WS_0020D47E,2022-03-09 06:00:00,,7.36,,,,,,52.34,,0.0,,1.6,0.48,,,
WS_0020D47E,2022-03-09 07:00:00,,8.35,,,,,,50.96,,0.0,,1.8,0.53,,,
WS_0020D47E,2022-03-09 08:00:00,,9.07,,,,,,49.68,,0.0,,1.9,0.57,,,
WS_0020D47E,2022-03-09 09:00:00,,9.65,,,,,,51.22,,0.0,,1.9,0.58,,,
WS_0020D47E,2022-03-09 10:00:00,,10.31,,,,,,48.71,,0.0,,1.5,0.63,,,
WS_0020D47E,2022-03-09 11:00:00,,10.82,,,,,,46.71,,0.0,,1.7,0.68,,,
WS_0020D47E,2022-03-09 12:00:00,,11.14,,,,,,45.26,,0.0,,1.4,0.72,,,
WS_0020D47E,2022-03-09 13:00:00,,11.2,,,,,,46.49,,0.0,,1.4,0.7,,,
WS_0020D47E,2022-03-09 14:00:00,,10.59,,,,,,49.33,,0.0,,2.1,0.64,,,
WS_0020D47E,2022-03-09 15:00:00,,10.29,,,,,,48.3,,0.0,,1.7,0.64,,,
WS_0020D47E,2022-03-09 16:00:00,,10.25,,,,,,47.87,,0.0,,2.1,0.64,,,
WS_0020D47E,2022-03-09 17:00:00,,9.88,,,,,,47.99,,0.0,,2.1,0.62,,,
WS_0020D47E,2022-03-09 18:00:00,,9.4,,,,,,47.54,,0.0,,1.7,0.61,,,
WS_0020D47E,2022-03-09 19:00:00,,8.71,,,,,,51.72,,0.0,,1.4,0.53,,,
WS_0020D47E,2022-03-09 20:00:00,,8.54,,,,,,51.42,,0.0,,1.1,0.53,,,
WS_0020D47E,2022-03-09 21:00:00,,8.27,,,,,,52.93,,0.0,,1.1,0.51,,,
WS_0020D47E,2022-03-09 22:00:00,,8.47,,,,,,52.16,,0.0,,1.0,0.52,,,
WS_0020D47E,2022-03-09 23:00:00,,7.84,,,,,,55.41,,0.0,,0.8,0.46,,,
WS_0020D47E,2022-03-10 00:00:00,,6.44,,,,,,62.14,,0.0,,1.0,0.35,,,
WS_0020D47E,2022-03-10 01:00:00,,5.97,,,,,,67.2,,0.0,,0.9,0.3,,,
WS_0020D47E,2022-03-10 02:00:00,,5.01,,,,,,72.66,,0.0,,1.1,0.23,,,
WS_0020D47E,2022-03-10 03:00:00,,4.62,,,,,,74.9,,0.0,,1.0,0.2,,,
WS_0020D47E,2022-03-10 04:00:00,,5.7,,,,,,75.85,,0.0,,1.2,0.21,,,
WS_0020D47E,2022-03-10 05:00:00,,6.32,,,,,,76.26,,0.0,,1.5,0.22,,,
WS_0020D47E,2022-03-10 06:00:00,,7.87,,,,,,73.24,,0.0,,1.5,0.28,,,
WS_0020D47E,2022-03-10 07:00:00,,10.43,,,,,,63.96,,0.0,,1.4,0.45,,,
WS_0020D47E,2022-03-10 08:00:00,,11.09,,,,,,61.86,,0.0,,1.2,0.5,,,
WS_0020D47E,2022-03-10 09:00:00,,11.74,,,,,,59.02,,0.0,,1.3,0.56,,,
WS_0020D47E,2022-03-10 10:00:00,,12.55,,,,,,56.8,,0.0,,1.3,0.62,,,
WS_0020D47E,2022-03-10 11:00:00,,13.67,,,,,,50.93,,0.0,,1.3,0.76,,,
WS_0020D47E,2022-03-10 12:00:00,,14.65,,,,,,53.95,,0.0,,1.9,0.76,,,
WS_0020D47E,2022-03-10 13:00:00,,14.95,,,,,,54.06,,0.0,,1.6,0.77,,,
WS_0020D47E,2022-03-10 14:00:00,,14.86,,,,,,55.97,,0.0,,1.7,0.73,,,
WS_0020D47E,2022-03-10 15:00:00,,13.99,,,,,,58.45,,0.0,,1.8,0.66,,,
WS_0020D47E,2022-03-10 16:00:00,,13.02,,,,,,61.71,,0.0,,1.6,0.57,,,
WS_0020D47E,2022-03-10 17:00:00,,11.13,,,,,,68.61,,0.0,,1.7,0.41,,,
WS_0020D47E,2022-03-10 18:00:00,,9.61,,,,,,74.49,,0.0,,1.7,0.3,,,
WS_0020D47E,2022-03-10 19:00:00,,9.37,,,,,,76.66,,0.0,,1.8,0.27,,,
WS_0020D47E,2022-03-10 20:00:00,,9.25,,,,,,78.63,,0.0,,1.8,0.24,,,
WS_0020D47E,2022-03-10 21:00:00,,8.54,,,,,,84.0,,0.0,,1.4,0.17,,,
WS_0020D47E,2022-03-10 22:00:00,,8.15,,,,,,89.85,,0.0,,1.5,0.11,,,
WS_0020D47E,2022-03-10 23:00:00,,7.6,,,,,,92.35,,0.0,,1.2,0.07,,,
WS_0020D47E,2022-03-11 00:00:00,,7.16,,,,,,94.66,,0.0,,1.2,0.05,,,
WS_0020D47E,2022-03-11 01:00:00,,7.15,,,,,,94.24,,0.0,,1.2,0.05,,,
WS_0020D47E,2022-03-11 02:00:00,,7.3,,,,,,94.6,,0.0,,1.2,0.05,,,
WS_0020D47E,2022-03-11 03:00:00,,7.47,,,,,,93.8,,0.0,,1.1,0.06,,,
WS_0020D47E,2022-03-11 04:00:00,,6.06,,,,,,96.0,,0.0,,1.0,0.03,,,
WS_0020D47E,2022-03-11 05:00:00,,7.22,,,,,,96.25,,0.0,,0.9,0.03,,,
WS_0020D47E,2022-03-11 06:00:00,,9.37,,,,,,89.68,,0.0,,1.1,0.12,,,
WS_0020D47E,2022-03-11 07:00:00,,11.63,,,,,,78.89,,0.0,,1.4,0.28,,,
WS_0020D47E,2022-03-11 08:00:00,,12.92,,,,,,74.61,,0.0,,1.8,0.37,,,
WS_0020D47E,2022-03-11 09:00:00,,13.59,,,,,,71.92,,0.0,,1.9,0.43,,,
WS_0020D47E,2022-03-11 10:00:00,,14.11,,,,,,69.97,,0.0,,2.1,0.48,,,
WS_0020D47E,2022-03-11 11:00:00,,14.73,,,,,,66.57,,0.0,,1.9,0.55,,,
WS_0020D47E,2022-03-11 12:00:00,,15.11,,,,,,64.3,,0.0,,2.0,0.6,,,
WS_0020D47E,2022-03-11 13:00:00,,14.91,,,,,,63.23,,0.0,,1.9,0.61,,,
WS_0020D47E,2022-03-11 14:00:00,,15.02,,,,,,61.18,,0.0,,1.7,0.66,,,
WS_0020D47E,2022-03-11 15:00:00,,13.94,,,,,,63.13,,0.0,,1.5,0.58,,,
WS_0020D47E,2022-03-11 16:00:00,,13.79,,,,,,62.54,,0.0,,1.2,0.58,,,
WS_0020D47E,2022-03-11 17:00:00,,12.16,,,,,,70.74,,0.0,,1.0,0.41,,,
WS_0020D47E,2022-03-11 18:00:00,,9.9,,,,,,80.07,,0.0,,1.0,0.24,,,
WS_0020D47E,2022-03-11 19:00:00,,8.15,,,,,,89.1,,0.2,,0.9,0.11,,,
WS_0020D47E,2022-03-11 20:00:00,,7.25,,,,,,93.12,,0.0,,0.8,0.06,,,
WS_0020D47E,2022-03-11 21:00:00,,6.53,,,,,,96.3,,0.0,,0.9,0.03,,,
WS_0020D47E,2022-03-11 22:00:00,,6.16,,,,,,97.88,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-03-11 23:00:00,,5.85,,,,,,99.27,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-12 00:00:00,,5.68,,,,,,99.9,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-12 01:00:00,,5.77,,,,,,100.0,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-12 02:00:00,,5.6,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-12 03:00:00,,5.72,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-12 04:00:00,,5.97,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-12 05:00:00,,6.26,,,,,,99.99,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-12 06:00:00,,8.27,,,,,,99.99,,0.2,,0.9,0.0,,,
WS_0020D47E,2022-03-12 07:00:00,,10.33,,,,,,99.42,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-03-12 08:00:00,,12.85,,,,,,79.69,,0.0,,0.9,0.3,,,
WS_0020D47E,2022-03-12 09:00:00,,14.49,,,,,,70.1,,0.0,,0.9,0.49,,,
WS_0020D47E,2022-03-12 10:00:00,,14.88,,,,,,67.83,,0.0,,0.9,0.54,,,
WS_0020D47E,2022-03-12 11:00:00,,14.68,,,,,,71.45,,0.0,,0.9,0.47,,,
WS_0020D47E,2022-03-12 12:00:00,,12.71,,,,,,78.94,,0.0,,0.9,0.3,,,
WS_0020D47E,2022-03-12 13:00:00,,12.45,,,,,,78.59,,0.0,,0.9,0.3,,,
WS_0020D47E,2022-03-12 14:00:00,,12.33,,,,,,77.44,,0.0,,0.9,0.32,,,
WS_0020D47E,2022-03-12 15:00:00,,11.73,,,,,,80.14,,0.0,,0.9,0.27,,,
WS_0020D47E,2022-03-12 16:00:00,,10.49,,,,,,91.49,,0.4,,0.7,0.1,,,
WS_0020D47E,2022-03-12 17:00:00,,10.13,,,,,,91.87,,0.0,,0.8,0.09,,,
WS_0020D47E,2022-03-12 18:00:00,,10.28,,,,,,89.42,,0.0,,0.8,0.13,,,
WS_0020D47E,2022-03-12 19:00:00,,10.41,,,,,,88.72,,0.2,,0.8,0.14,,,
WS_0020D47E,2022-03-12 20:00:00,,10.01,,,,,,93.71,,0.8,,0.8,0.07,,,
WS_0020D47E,2022-03-12 21:00:00,,9.65,,,,,,97.2,,1.2,,0.8,0.03,,,
WS_0020D47E,2022-03-12 22:00:00,,9.53,,,,,,99.08,,1.4,,0.8,0.01,,,
WS_0020D47E,2022-03-12 23:00:00,,9.57,,,,,,99.96,,1.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 00:00:00,,9.67,,,,,,100.0,,0.6,,0.9,0.0,,,
WS_0020D47E,2022-03-13 01:00:00,,9.64,,,,,,100.0,,0.4,,0.9,0.0,,,
WS_0020D47E,2022-03-13 02:00:00,,9.68,,,,,,100.0,,1.0,,0.8,0.0,,,
WS_0020D47E,2022-03-13 03:00:00,,9.43,,,,,,99.99,,2.8,,0.8,0.0,,,
WS_0020D47E,2022-03-13 04:00:00,,9.29,,,,,,99.99,,1.4,,0.8,0.0,,,
WS_0020D47E,2022-03-13 05:00:00,,9.33,,,,,,99.99,,1.2,,0.8,0.0,,,
WS_0020D47E,2022-03-13 06:00:00,,9.45,,,,,,99.99,,2.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 07:00:00,,9.53,,,,,,99.99,,1.8,,0.9,0.0,,,
WS_0020D47E,2022-03-13 08:00:00,,9.72,,,,,,99.99,,1.4,,0.8,0.0,,,
WS_0020D47E,2022-03-13 09:00:00,,10.0,,,,,,99.99,,2.2,,0.8,0.0,,,
WS_0020D47E,2022-03-13 10:00:00,,10.38,,,,,,99.99,,1.2,,0.8,0.0,,,
WS_0020D47E,2022-03-13 11:00:00,,10.72,,,,,,99.99,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 12:00:00,,11.03,,,,,,99.99,,0.4,,0.8,0.0,,,
WS_0020D47E,2022-03-13 13:00:00,,11.5,,,,,,99.99,,1.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 14:00:00,,11.92,,,,,,99.99,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 15:00:00,,11.25,,,,,,99.99,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 16:00:00,,10.93,,,,,,99.83,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 17:00:00,,10.94,,,,,,98.73,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-03-13 18:00:00,,11.12,,,,,,97.96,,0.0,,0.8,0.02,,,
WS_0020D47E,2022-03-13 19:00:00,,11.01,,,,,,97.04,,0.0,,0.9,0.04,,,
WS_0020D47E,2022-03-13 20:00:00,,10.83,,,,,,97.06,,0.0,,0.9,0.03,,,
WS_0020D47E,2022-03-13 21:00:00,,10.71,,,,,,98.56,,0.0,,0.9,0.02,,,
WS_0020D47E,2022-03-13 22:00:00,,10.08,,,,,,99.65,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-03-13 23:00:00,,9.52,,,,,,100.0,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-14 00:00:00,,8.98,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-14 01:00:00,,8.79,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-14 02:00:00,,8.07,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-14 03:00:00,,8.33,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-14 04:00:00,,8.26,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-03-14 05:00:00,,8.18,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-03-14 06:00:00,,10.26,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-03-14 07:00:00,,12.01,,,,,,98.64,,0.0,,0.6,0.02,,,
WS_0020D47E,2022-03-14 08:00:00,,13.44,,,,,,90.38,,0.0,,0.8,0.15,,,
WS_0020D47E,2022-03-14 09:00:00,,14.53,,,,,,84.7,,0.0,,0.9,0.24,,,
WS_0020D47E,2022-03-14 10:00:00,,15.47,,,,,,79.67,,0.0,,0.8,0.35,,,
WS_0020D47E,2022-03-14 11:00:00,,16.31,,,,,,75.74,,0.0,,0.7,0.44,,,
WS_0020D47E,2022-03-14 12:00:00,,15.8,,,,,,79.26,,0.0,,0.7,0.37,,,
WS_0020D47E,2022-03-14 13:00:00,,15.34,,,,,,81.2,,0.0,,0.8,0.32,,,
WS_0020D47E,2022-03-14 14:00:00,,14.81,,,,,,82.66,,0.0,,0.7,0.29,,,
WS_0020D47E,2022-03-14 15:00:00,,13.59,,,,,,84.34,,0.0,,0.7,0.24,,,
WS_0020D47E,2022-03-14 16:00:00,,13.2,,,,,,83.83,,0.0,,0.8,0.24,,,
WS_0020D47E,2022-03-14 17:00:00,,11.96,,,,,,88.22,,0.0,,0.8,0.16,,,
WS_0020D47E,2022-03-14 18:00:00,,11.3,,,,,,92.21,,0.0,,0.7,0.1,,,
WS_0020D47E,2022-03-14 19:00:00,,11.31,,,,,,91.89,,0.2,,0.7,0.1,,,
WS_0020D47E,2022-03-14 20:00:00,,11.46,,,,,,89.91,,0.0,,0.7,0.13,,,
WS_0020D47E,2022-03-14 21:00:00,,11.34,,,,,,88.74,,0.0,,0.8,0.14,,,
WS_0020D47E,2022-03-14 22:00:00,,10.99,,,,,,90.91,,0.0,,0.7,0.12,,,
WS_0020D47E,2022-03-14 23:00:00,,10.8,,,,,,91.07,,0.0,,0.7,0.11,,,
WS_0020D47E,2022-03-15 00:00:00,,10.56,,,,,,91.38,,0.0,,0.7,0.1,,,
WS_0020D47E,2022-03-15 01:00:00,,10.02,,,,,,93.2,,0.0,,0.8,0.08,,,
WS_0020D47E,2022-03-15 02:00:00,,9.53,,,,,,95.3,,0.0,,0.7,0.05,,,
WS_0020D47E,2022-03-15 03:00:00,,9.89,,,,,,92.83,,0.0,,0.8,0.08,,,
WS_0020D47E,2022-03-15 04:00:00,,10.7,,,,,,89.97,,0.0,,0.8,0.12,,,
WS_0020D47E,2022-03-15 05:00:00,,10.58,,,,,,88.89,,0.0,,0.8,0.14,,,
WS_0020D47E,2022-03-15 06:00:00,,11.36,,,,,,85.97,,0.0,,0.8,0.18,,,
WS_0020D47E,2022-03-15 07:00:00,,12.88,,,,,,81.2,,0.0,,0.8,0.27,,,
WS_0020D47E,2022-03-15 08:00:00,,14.29,,,,,,79.8,,0.4,,0.8,0.32,,,
WS_0020D47E,2022-03-15 09:00:00,,15.08,,,,,,76.5,,0.0,,0.9,0.4,,,
WS_0020D47E,2022-03-15 10:00:00,,16.3,,,,,,73.01,,0.0,,0.8,0.49,,,
WS_0020D47E,2022-03-15 11:00:00,,17.62,,,,,,68.91,,0.0,,0.8,0.62,,,
WS_0020D47E,2022-03-15 12:00:00,,18.08,,,,,,66.46,,0.0,,0.7,0.69,,,
WS_0020D47E,2022-03-15 13:00:00,,17.74,,,,,,69.86,,0.0,,0.7,0.6,,,
WS_0020D47E,2022-03-15 14:00:00,,17.13,,,,,,74.7,,0.0,,0.6,0.49,,,
WS_0020D47E,2022-03-15 15:00:00,,16.56,,,,,,77.56,,0.0,,0.6,0.41,,,
WS_0020D47E,2022-03-15 16:00:00,,14.81,,,,,,83.67,,0.0,,0.6,0.27,,,
WS_0020D47E,2022-03-15 17:00:00,,12.48,,,,,,93.28,,0.0,,0.7,0.09,,,
WS_0020D47E,2022-03-15 18:00:00,,11.87,,,,,,97.95,,0.0,,0.8,0.02,,,
WS_0020D47E,2022-03-15 19:00:00,,11.67,,,,,,98.63,,0.2,,0.8,0.01,,,
WS_0020D47E,2022-03-15 20:00:00,,11.89,,,,,,99.81,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-15 21:00:00,,11.8,,,,,,100.0,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-15 22:00:00,,11.28,,,,,,99.76,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-03-15 23:00:00,,11.09,,,,,,98.71,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-03-16 00:00:00,,11.62,,,,,,98.27,,0.0,,0.9,0.02,,,
WS_0020D47E,2022-03-16 01:00:00,,11.91,,,,,,96.55,,0.0,,1.0,0.04,,,
WS_0020D47E,2022-03-16 02:00:00,,11.96,,,,,,90.03,,0.0,,1.0,0.13,,,
WS_0020D47E,2022-03-16 03:00:00,,11.65,,,,,,89.09,,0.2,,1.1,0.14,,,
WS_0020D47E,2022-03-16 04:00:00,,11.26,,,,,,88.9,,0.0,,1.0,0.14,,,
WS_0020D47E,2022-03-16 05:00:00,,10.9,,,,,,89.33,,0.0,,1.0,0.13,,,
WS_0020D47E,2022-03-16 06:00:00,,12.07,,,,,,84.52,,0.0,,0.9,0.21,,,
WS_0020D47E,2022-03-16 07:00:00,,13.66,,,,,,78.28,,0.0,,1.1,0.33,,,
WS_0020D47E,2022-03-16 08:00:00,,14.06,,,,,,75.54,,0.0,,1.1,0.38,,,
WS_0020D47E,2022-03-16 09:00:00,,15.12,,,,,,73.55,,0.0,,1.2,0.45,,,
WS_0020D47E,2022-03-16 10:00:00,,16.5,,,,,,70.34,,0.0,,1.2,0.55,,,
WS_0020D47E,2022-03-16 11:00:00,,17.11,,,,,,68.38,,0.0,,1.0,0.61,,,
WS_0020D47E,2022-03-16 12:00:00,,17.71,,,,,,69.37,,0.0,,1.0,0.61,,,
WS_0020D47E,2022-03-16 13:00:00,,17.56,,,,,,68.52,,0.0,,1.0,0.63,,,
WS_0020D47E,2022-03-16 14:00:00,,15.63,,,,,,74.7,,0.0,,1.0,0.44,,,
WS_0020D47E,2022-03-16 15:00:00,,14.69,,,,,,78.9,,0.0,,0.9,0.35,,,
WS_0020D47E,2022-03-16 16:00:00,,13.69,,,,,,83.3,,0.0,,1.0,0.26,,,
WS_0020D47E,2022-03-16 17:00:00,,12.38,,,,,,88.79,,0.0,,1.0,0.16,,,
WS_0020D47E,2022-03-16 18:00:00,,12.25,,,,,,90.37,,0.0,,0.9,0.13,,,
WS_0020D47E,2022-03-16 19:00:00,,12.11,,,,,,91.22,,0.0,,0.9,0.12,,,
